3087	D. mojavensis female heads mRNA-seq	GSM522267	GSM522267	Dmoj_r1.3	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Dmojavensis;Tissue_Dmoj Female heads;Developmental-Stage_Dmoj Adult Female	RNA-seq	0			Dmoj_r1.3	modENCODE_3087
3087	D. mojavensis female heads mRNA-seq	GSM522266	GSM522266	Dmoj_r1.3	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Dmojavensis;Tissue_Dmoj Female heads;Developmental-Stage_Dmoj Adult Female	RNA-seq	0			Dmoj_r1.3	modENCODE_3087
3190	Dm Canton-S Adult Female Head Heat Shocked smallRNA RNA-Seq	GSM609247	GSM609247	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_Canton S;Tissue_Female heads;Developmental-Stage_Adult Female	RNA-seq	0			Dmel_r5.4	modENCODE_3190
3192	Lai - MLDmD9/BS102	GSM609248	GSM609248	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Cell-Line_ML-DmD9;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	0			Dmel_r5.4	modENCODE_3192
3193	Lai - MLDmD21/BS88	GSM609249	GSM609249	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Cell-Line_ML-DmD21;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	0			Dmel_r5.4	modENCODE_3193
3194	Lai - MLDmD32/BS26	GSM609250	GSM609250	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Cell-Line_ML-DmD32;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	0			Dmel_r5.4	modENCODE_3194
3195	Dm Canton-S Adult Female Head Aged smallRNA RNA-Seq	GSM609251	GSM609251	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_Canton S;Tissue_Female heads;Developmental-Stage_Adult Female	RNA-seq	0			Dmel_r5.4	modENCODE_3195
342	Dm_Kc167_polyA_467_C-tailed_RNA-Seq	GSM451126	GSM451126	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_342
342	Dm_Kc167_polyA_467_C-tailed_RNA-Seq	GSM451122	GSM451122	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_342
342	Dm_Kc167_polyA_467_C-tailed_RNA-Seq	GSM451125	GSM451125	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_342
342	Dm_Kc167_polyA_467_C-tailed_RNA-Seq	GSM451124	GSM451124	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_342
342	Dm_Kc167_polyA_467_C-tailed_RNA-Seq	GSM451121	GSM451121	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_342
342	Dm_Kc167_polyA_467_C-tailed_RNA-Seq	GSM451120	GSM451120	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_342
342	Dm_Kc167_polyA_467_C-tailed_RNA-Seq	GSM451123	GSM451123	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_342
342	Dm_Kc167_polyA_467_C-tailed_RNA-Seq	GSM451119	GSM451119	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_342
343	Dm_embryo_16-18h_polyA_259_C-tailed_RNA-Seq	GSM439966	GSM439966	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Embryo 16-18h	RNA-seq	0			Dmel_r5.4	modENCODE_343
360	Dm_Kc167_001_003_C-tailed_RNA-Seq	GSM451045	GSM451045	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_360
360	Dm_Kc167_001_003_C-tailed_RNA-Seq	GSM451044	GSM451044	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_360
360	Dm_Kc167_001_003_C-tailed_RNA-Seq	GSM451046	GSM451046	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	1			Dmel_r5.4	modENCODE_360
360	Dm_Kc167_001_003_C-tailed_RNA-Seq	GSM451047	GSM451047	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	1			Dmel_r5.4	modENCODE_360
362	Dm_S2-DRSC_013-015_C-tailed_RNA-Seq	GSM451128	GSM451128	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_362
362	Dm_S2-DRSC_013-015_C-tailed_RNA-Seq	GSM451130	GSM451130	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_362
362	Dm_S2-DRSC_013-015_C-tailed_RNA-Seq	GSM451129	GSM451129	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_362
362	Dm_S2-DRSC_013-015_C-tailed_RNA-Seq	GSM451127	GSM451127	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_362
362	Dm_S2-DRSC_013-015_C-tailed_RNA-Seq	GSM451131	GSM451131	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	1			Dmel_r5.4	modENCODE_362
362	Dm_S2-DRSC_013-015_C-tailed_RNA-Seq	GSM451132	GSM451132	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	1			Dmel_r5.4	modENCODE_362
362	Dm_S2-DRSC_013-015_C-tailed_RNA-Seq	GSM451133	GSM451133	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	1			Dmel_r5.4	modENCODE_362
362	Dm_S2-DRSC_013-015_C-tailed_RNA-Seq	GSM451134	GSM451134	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	1			Dmel_r5.4	modENCODE_362
364	Dm_CME_W1_Cl.8+_059-061_C-tailed_RNA-Seq	GSM451032	GSM451032	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	0			Dmel_r5.4	modENCODE_364
364	Dm_CME_W1_Cl.8+_059-061_C-tailed_RNA-Seq	GSM451031	GSM451031	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	0			Dmel_r5.4	modENCODE_364
364	Dm_CME_W1_Cl.8+_059-061_C-tailed_RNA-Seq	GSM451033	GSM451033	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	0			Dmel_r5.4	modENCODE_364
364	Dm_CME_W1_Cl.8+_059-061_C-tailed_RNA-Seq	GSM451035	GSM451035	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	1			Dmel_r5.4	modENCODE_364
364	Dm_CME_W1_Cl.8+_059-061_C-tailed_RNA-Seq	GSM451037	GSM451037	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	1			Dmel_r5.4	modENCODE_364
364	Dm_CME_W1_Cl.8+_059-061_C-tailed_RNA-Seq	GSM451036	GSM451036	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	1			Dmel_r5.4	modENCODE_364
364	Dm_CME_W1_Cl.8+_059-061_C-tailed_RNA-Seq	GSM451034	GSM451034	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	1			Dmel_r5.4	modENCODE_364
366	Dm_BG3-c2_121-123_C-tailed_RNA-Seq	GSM450972	GSM450972	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-seq	0			Dmel_r5.4	modENCODE_366
366	Dm_BG3-c2_121-123_C-tailed_RNA-Seq	GSM450974	GSM450974	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-seq	1			Dmel_r5.4	modENCODE_366
366	Dm_BG3-c2_121-123_C-tailed_RNA-Seq	GSM450973	GSM450973	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-seq	1			Dmel_r5.4	modENCODE_366
526	Dcr-2[L811fsX] Ovary smallRNA RNA-Seq	GSM280083	GSM280083	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_Dcr-2L811fsX;Tissue_Adult ovaries;Developmental-Stage_Adult Female	RNA-seq	0			Dmel_r5.4	modENCODE_526
582	Identification of Transcription Factor PHA-4::GFP Binding Regions in Embryos	GSM363861	GSM363861	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	pha-4	Strain_OP37;Developmental-Stage_embryo;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_582
582	Identification of Transcription Factor PHA-4::GFP Binding Regions in Embryos	GSM363860	GSM363860	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	pha-4	Strain_OP37;Developmental-Stage_embryo;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_582
584	Identification of Transcription Factor PHA-4::GFP Binding Regions on Starved L1	GSM363863	GSM363863	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	pha-4	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_584
584	Identification of Transcription Factor PHA-4::GFP Binding Regions on Starved L1	GSM363862	GSM363862	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	pha-4	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_584
586	Identification of Pol II Binding Regions in PHA-4::GFP Embryos	GSM363861	GSM363861	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP37;Developmental-Stage_embryo;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_586
586	Identification of Pol II Binding Regions in PHA-4::GFP Embryos	GSM391296	GSM391296	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP37;Developmental-Stage_embryo;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_586
586	Identification of Pol II Binding Regions in PHA-4::GFP Embryos	GSM391297	GSM391297	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP37;Developmental-Stage_embryo;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_586
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	GSM363863	GSM363863	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	GSM391296	GSM391296	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_588
588	Identification of Pol II Binding Regions in PHA-4::GFP Starved L1	GSM391299	GSM391299	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP37;Developmental-Stage_starved L1;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_588
589	Identification of AMA-1::GFP Binding Regions in L4 Young Adult	GSM389310	GSM389310	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP34;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_589
589	Identification of AMA-1::GFP Binding Regions in L4 Young Adult	GSM389308	GSM389308	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP34;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_589
589	Identification of AMA-1::GFP Binding Regions in L4 Young Adult	GSM389313	GSM389313	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP34;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_589
589	Identification of AMA-1::GFP Binding Regions in L4 Young Adult	GSM389311	GSM389311	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP34;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_589
590	Identification of Pol II Binding Regions in AMA-1::GFP L4 Young Adult	GSM389310	GSM389310	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP34;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_590
590	Identification of Pol II Binding Regions in AMA-1::GFP L4 Young Adult	GSM389309	GSM389309	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP34;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_590
590	Identification of Pol II Binding Regions in AMA-1::GFP L4 Young Adult	GSM389313	GSM389313	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP34;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_590
590	Identification of Pol II Binding Regions in AMA-1::GFP L4 Young Adult	GSM389312	GSM389312	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_OP34;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_590
591	Identification of Transcription Factor DAF-16::GFP Binding Regions in L4 Young Adult	GSM389648	GSM389648	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	daf-16	Strain_TJ356;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_591
591	Identification of Transcription Factor DAF-16::GFP Binding Regions in L4 Young Adult	GSM389646	GSM389646	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	daf-16	Strain_TJ356;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_591
591	Identification of Transcription Factor DAF-16::GFP Binding Regions in L4 Young Adult	GSM389651	GSM389651	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	daf-16	Strain_TJ356;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_591
591	Identification of Transcription Factor DAF-16::GFP Binding Regions in L4 Young Adult	GSM389649	GSM389649	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	daf-16	Strain_TJ356;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_591
592	Identification of Pol II Binding Regions in DAF-16::GFP L4 Young Adults	GSM389648	GSM389648	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_TJ356;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_592
592	Identification of Pol II Binding Regions in DAF-16::GFP L4 Young Adults	GSM389647	GSM389647	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_TJ356;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_592
592	Identification of Pol II Binding Regions in DAF-16::GFP L4 Young Adults	GSM389651	GSM389651	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_TJ356;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_592
592	Identification of Pol II Binding Regions in DAF-16::GFP L4 Young Adults	GSM389650	GSM389650	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ama-1	Strain_TJ356;Developmental-Stage_L4-Young Adult;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_592
593	Identification of Transcription Factor MAB-5::GFP Binding Regions in L3	GSM391227	GSM391227	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	mab-5	Strain_OP26;Developmental-Stage_L3;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_593
593	Identification of Transcription Factor MAB-5::GFP Binding Regions in L3	GSM391226	GSM391226	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	mab-5	Strain_OP26;Developmental-Stage_L3;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_593
593	Identification of Transcription Factor MAB-5::GFP Binding Regions in L3	GSM391229	GSM391229	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	mab-5	Strain_OP26;Developmental-Stage_L3;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_593
593	Identification of Transcription Factor MAB-5::GFP Binding Regions in L3	GSM391228	GSM391228	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	mab-5	Strain_OP26;Developmental-Stage_L3;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_593
633	Dm_Kc167_polyA_002-004_paired_RNA-Seq	GSM390059	GSM390059	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_633
633	Dm_Kc167_polyA_002-004_paired_RNA-Seq	GSM390060	GSM390060	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_Kc167;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	1			Dmel_r5.4	modENCODE_633
634	embryo N2 hermaphrodite small ncRNA RNA-Seq	GSM336052	GSM336052	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_Mixed stage of embryos 20dC	RNA-seq	0			Cele_WS190	modENCODE_634
635	mid-L1 N2 hermaphrodite small ncRNA RNA-Seq	GSM336055	GSM336055	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_mid-L1 20dC 4hrs post-L1	RNA-seq	0			Cele_WS190	modENCODE_635
636	mid-L2 N2 hermaphrodite small ncRNA RNA-Seq	GSM336056	GSM336056	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_mid-L2 20dC 14hrs post-L1	RNA-seq	0			Cele_WS190	modENCODE_636
637	mid-L3 N2 hermaphrodite small ncRNA RNA-Seq	GSM336058	GSM336058	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_mid-L3 20dC 25hrs post-L1	RNA-seq	0			Cele_WS190	modENCODE_637
638	mid-L4 N2 hermaphrodite small ncRNA RNA-Seq	GSM336059	GSM336059	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_mid-L4 20dC 36hrs post-L1	RNA-seq	0			Cele_WS190	modENCODE_638
639	young adult N2 hermaphrodite small ncRNA RNA-Seq	GSM336060	GSM336060	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_N2;Developmental-Stage_yAdult 20dC 48hrs post-L1	RNA-seq	0			Cele_WS190	modENCODE_639
640	adult dpy-28;him-8 male small ncRNA RNA-Seq	GSM336086	GSM336086	Cele_WS190	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_dpy28(y1);him-8(e1489);Developmental-Stage_yAdult Males 23dC	RNA-seq	0			Cele_WS190	modENCODE_640
650	Dm_S2-DRSC_polyA_014-016_paired_RNA-Seq	GSM390063	GSM390063	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_650
650	Dm_S2-DRSC_polyA_014-016_paired_RNA-Seq	GSM390064	GSM390064	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_S2-DRSC;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	1			Dmel_r5.4	modENCODE_650
651	Dm_ML-DmBG3-c2_polyA_122-124_paired_RNA-Seq	GSM390065	GSM390065	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-seq	0			Dmel_r5.4	modENCODE_651
651	Dm_ML-DmBG3-c2_polyA_122-124_paired_RNA-Seq	GSM390066	GSM390066	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_ML-DmBG3-c2;Tissue_CNS-derived cell-line;Developmental-Stage_third instar larval stage	RNA-seq	1			Dmel_r5.4	modENCODE_651
652	Dm_CME_W1_Cl.8+_polyA_060-062_paired_RNA-Seq	GSM390061	GSM390061	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	0			Dmel_r5.4	modENCODE_652
652	Dm_CME_W1_Cl.8+_polyA_060-062_paired_RNA-Seq	GSM390062	GSM390062	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Cell-Line_CME-W1-Cl.8+;Tissue_dorsal mesothoracic disc;Developmental-Stage_third instar larval stage	RNA-seq	1			Dmel_r5.4	modENCODE_652
712	Whole mixed sex adult flies (57) RNA-Seq	GSM339265	GSM339265	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Mixed Adult 7-11 day	RNA-seq	0			Dmel_r5.4	modENCODE_712
712	Whole mixed sex adult flies (57) RNA-Seq	GSM339264	GSM339264	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Mixed Adult 7-11 day	RNA-seq	0			Dmel_r5.4	modENCODE_712
712	Whole mixed sex adult flies (57) RNA-Seq	GSM339263	GSM339263	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Mixed Adult 7-11 day	RNA-seq	0			Dmel_r5.4	modENCODE_712
712	Whole mixed sex adult flies (57) RNA-Seq	GSM339267	GSM339267	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Mixed Adult 7-11 day	RNA-seq	0			Dmel_r5.4	modENCODE_712
712	Whole mixed sex adult flies (57) RNA-Seq	GSM339266	GSM339266	Dmel_r5.4	mRNA	RNA-seq	GEO_record	total-RNA	Strain_Y cn bw sp;Developmental-Stage_Mixed Adult 7-11 day	RNA-seq	0			Dmel_r5.4	modENCODE_712
734	Identification of Transcription Factor CEH-14::GFP Binding Regions in L2	GSM435293	GSM435293	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ceh-14	Strain_OP73;Developmental-Stage_L2;temperature_20 degree celsius	ChIP-seq		input		Cele_WS190	modENCODE_734
734	Identification of Transcription Factor CEH-14::GFP Binding Regions in L2	GSM435291	GSM435291	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ceh-14	Strain_OP73;Developmental-Stage_L2;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_734
734	Identification of Transcription Factor CEH-14::GFP Binding Regions in L2	GSM435292	GSM435292	Cele_WS190	Transcriptional-Factor	ChIP-seq	GEO_record	ceh-14	Strain_OP73;Developmental-Stage_L2;temperature_20 degree celsius	ChIP-seq		ChIP		Cele_WS190	modENCODE_734
737	Dm Canton-S Adult Female Head smallRNA RNA-Seq	GSM240749	GSM240749	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Strain_Canton S;Tissue_Female heads;Developmental-Stage_Adult Female	RNA-seq	0			Dmel_r5.4	modENCODE_737
738	Kc167 smallRNA RNA-Seq	GSM272653	GSM272653	Dmel_r5.4	small-RNA	RNA-seq	GEO_record	small-RNA	Cell-Line_Kc-Rubin;Tissue_embryo-derived cell-line;Developmental-Stage_late embryonic stage	RNA-seq	0			Dmel_r5.4	modENCODE_738
